Dataset,Imputer Strategy,Categorical Strategy,Feature Selection,Scaler,Classifier,Fold,Fold Accuracy,Error,Using_imputer,Using_cat,Training Time,Testing Time
algerian_forest_fires_46279,,,pca,minmax,GaussianNB(),1,0.9591836734693877,,,,0.001049041748046875,0.00018024444580078125
algerian_forest_fires_46279,,,pca,minmax,GaussianNB(),2,0.8571428571428571,,,,0.0008516311645507812,0.00015878677368164062
algerian_forest_fires_46279,,,pca,minmax,GaussianNB(),3,0.9166666666666666,,,,0.0009436607360839844,0.00016546249389648438
algerian_forest_fires_46279,,,pca,minmax,GaussianNB(),4,0.875,,,,0.0008757114410400391,0.00016546249389648438
algerian_forest_fires_46279,,,fastica,minmax,GaussianNB(),0,0.5306122448979592,,,,0.0008873939514160156,0.0002193450927734375
algerian_forest_fires_46279,,,fastica,minmax,GaussianNB(),1,0.7142857142857143,,,,0.0009520053863525391,0.00016379356384277344
algerian_forest_fires_46279,,,fastica,minmax,GaussianNB(),2,0.6530612244897959,,,,0.0009276866912841797,0.0001614093780517578
algerian_forest_fires_46279,,,fastica,minmax,GaussianNB(),3,0.7916666666666666,,,,0.0009667873382568359,0.00018453598022460938
algerian_forest_fires_46279,,,fastica,minmax,GaussianNB(),4,0.625,,,,0.0009865760803222656,0.00016689300537109375
algerian_forest_fires_46279,,,truncated_svd,minmax,GaussianNB(),0,0.8571428571428571,,,,0.0008766651153564453,0.00015306472778320312
algerian_forest_fires_46279,,,truncated_svd,minmax,GaussianNB(),1,0.7959183673469388,,,,0.0008900165557861328,0.00017690658569335938
algerian_forest_fires_46279,,,truncated_svd,minmax,GaussianNB(),2,0.8775510204081632,,,,0.0009980201721191406,0.00018453598022460938
algerian_forest_fires_46279,,,truncated_svd,minmax,GaussianNB(),3,0.875,,,,0.0008728504180908203,0.0001518726348876953
algerian_forest_fires_46279,,,truncated_svd,minmax,GaussianNB(),4,0.9166666666666666,,,,0.0008711814880371094,0.0001533031463623047
algerian_forest_fires_46279,,,select_percentile,minmax,GaussianNB(),0,0.9795918367346939,,,,0.0008268356323242188,0.00015282630920410156
algerian_forest_fires_46279,,,select_percentile,minmax,GaussianNB(),1,0.9795918367346939,,,,0.0008590221405029297,0.00015282630920410156
algerian_forest_fires_46279,,,select_percentile,minmax,GaussianNB(),2,0.9795918367346939,,,,0.0007994174957275391,0.0001780986785888672
algerian_forest_fires_46279,,,select_percentile,minmax,GaussianNB(),3,1.0,,,,0.0008244514465332031,0.0001506805419921875
algerian_forest_fires_46279,,,select_percentile,minmax,GaussianNB(),4,0.9583333333333334,,,,0.000835418701171875,0.00015091896057128906
algerian_forest_fires_46279,,,generic_univariate,minmax,GaussianNB(),0,0.9795918367346939,,,,0.0008130073547363281,0.00014829635620117188
algerian_forest_fires_46279,,,generic_univariate,minmax,GaussianNB(),1,0.9795918367346939,,,,0.0008604526519775391,0.0001468658447265625
algerian_forest_fires_46279,,,generic_univariate,minmax,GaussianNB(),2,0.9795918367346939,,,,0.0007953643798828125,0.00014829635620117188
algerian_forest_fires_46279,,,generic_univariate,minmax,GaussianNB(),3,0.9583333333333334,,,,0.0007815361022949219,0.00014638900756835938
algerian_forest_fires_46279,,,generic_univariate,minmax,GaussianNB(),4,0.9791666666666666,,,,0.0007674694061279297,0.00016999244689941406
algerian_forest_fires_46279,,,polynomial_features,minmax,GaussianNB(),0,0.8979591836734694,,,,0.0009322166442871094,0.0001862049102783203
algerian_forest_fires_46279,,,polynomial_features,minmax,GaussianNB(),1,0.9591836734693877,,,,0.0009329319000244141,0.0001842975616455078
algerian_forest_fires_46279,,,polynomial_features,minmax,GaussianNB(),2,0.9387755102040817,,,,0.0008971691131591797,0.00020456314086914062
algerian_forest_fires_46279,,,polynomial_features,minmax,GaussianNB(),3,0.9583333333333334,,,,0.0009007453918457031,0.00018095970153808594
algerian_forest_fires_46279,,,polynomial_features,minmax,GaussianNB(),4,0.9583333333333334,,,,0.0009379386901855469,0.00018715858459472656
algerian_forest_fires_46279,,,nystroem,minmax,GaussianNB(),0,0.8571428571428571,,,,0.0011153221130371094,0.00022292137145996094
algerian_forest_fires_46279,,,nystroem,minmax,GaussianNB(),1,0.9183673469387755,,,,0.0011594295501708984,0.0002589225769042969
algerian_forest_fires_46279,,,nystroem,minmax,GaussianNB(),2,0.8571428571428571,,,,0.0010428428649902344,0.0001983642578125
algerian_forest_fires_46279,,,nystroem,minmax,GaussianNB(),3,0.9166666666666666,,,,0.0012478828430175781,0.0002148151397705078
algerian_forest_fires_46279,,,nystroem,minmax,GaussianNB(),4,0.9583333333333334,,,,0.0011310577392578125,0.00020003318786621094
algerian_forest_fires_46279,,,rbf_sampler,minmax,GaussianNB(),0,0.9183673469387755,,,,0.001184701919555664,0.0002243518829345703
algerian_forest_fires_46279,,,rbf_sampler,minmax,GaussianNB(),1,0.8979591836734694,,,,0.0011577606201171875,0.0002105236053466797
algerian_forest_fires_46279,,,rbf_sampler,minmax,GaussianNB(),2,0.8571428571428571,,,,0.0011107921600341797,0.00022840499877929688
algerian_forest_fires_46279,,,rbf_sampler,minmax,GaussianNB(),3,0.9166666666666666,,,,0.0010924339294433594,0.000209808349609375
algerian_forest_fires_46279,,,rbf_sampler,minmax,GaussianNB(),4,0.9583333333333334,,,,0.0013616085052490234,0.0002810955047607422
algerian_forest_fires_46279,,,random_trees_embedding,minmax,GaussianNB(),0,,"Erro na combinação 186 - Imputer: None, Categorização: None, Seleção de Feature: random_trees_embedding, Scaler: minmax, Fold: 0 - Exception: Sparse data was passed for X, but dense data is required. Use '.toarray()' to convert to a dense numpy array.",,,0.0013616085052490234,0.0002810955047607422
algerian_forest_fires_46279,,,random_trees_embedding,minmax,GaussianNB(),1,,"Erro na combinação 187 - Imputer: None, Categorização: None, Seleção de Feature: random_trees_embedding, Scaler: minmax, Fold: 1 - Exception: Sparse data was passed for X, but dense data is required. Use '.toarray()' to convert to a dense numpy array.",,,0.0013616085052490234,0.0002810955047607422
algerian_forest_fires_46279,,,random_trees_embedding,minmax,GaussianNB(),2,,"Erro na combinação 188 - Imputer: None, Categorização: None, Seleção de Feature: random_trees_embedding, Scaler: minmax, Fold: 2 - Exception: Sparse data was passed for X, but dense data is required. Use '.toarray()' to convert to a dense numpy array.",,,0.0013616085052490234,0.0002810955047607422
